 ,StdDev1,StdDev2,StdDev3,StdDev4,StdDev5,StdDev6,StdDev7,StdDev8,StdDev9,StdDev10,StdDev11,StdDev12,StdDev13,StdDev14,StdDev15,StdDev16,StdDev17,StdDev18,StdDev19,StdDev20,StdDev21,StdDev22,StdDev23,StdDev24,StdDev25,StdDev26,StdDev27,StdDev28,StdDev29,StdDev30,StdDev31,StdDev32,StdDev33,StdDev34,StdDev35,StdDev36,StdDev37,StdDev38,StdDev39,StdDev40,StdDev41,StdDev42,StdDev43,StdDev44,StdDev45,StdDev46,StdDev47,StdDev48,StdDev49,StdDev50,StdDev51,StdDev52,StdDev53,StdDev54,StdDev55,StdDev56,StdDev57,StdDev58,StdDev59,StdDev60,StdDev61,StdDev62,StdDev63,StdDev64,StdDev65,StdDev66,StdDev67,StdDev68,StdDev69,StdDev70,StdDev71,StdDev72,StdDev73,StdDev74,StdDev75,StdDev76,StdDev77,StdDev78,StdDev79,StdDev80,StdDev81,StdDev82,StdDev83,StdDev84,StdDev85,StdDev86,StdDev87,StdDev88,StdDev89,StdDev90,StdDev91,StdDev92,StdDev93,StdDev94,StdDev95,StdDev96,StdDev97,StdDev98,StdDev99,StdDev100,StdDev101,StdDev102,StdDev103,StdDev104,StdDev105,StdDev106,StdDev107,StdDev108,StdDev109,StdDev110,StdDev111,StdDev112,StdDev113,StdDev114,StdDev115,StdDev116,StdDev117,StdDev118,StdDev119,StdDev120,StdDev121,StdDev122,StdDev123,StdDev124,StdDev125,StdDev126,StdDev127,StdDev128,StdDev129,StdDev130,StdDev131,StdDev132,StdDev133,StdDev134,StdDev135,StdDev136
250,1697.467,1176.474,1272.283,1043.798,1004.397,1329.856,1081.018,1300.486,1132.963,1108.944,1192.390,1216.870,1091.095,1123.252,1101.682,1074.095,1102.020,1559.364,1647.710,1614.469,909.343,903.873,1151.075,1058.515,932.695,1001.894,1122.507,1029.187,555.215,775.489,1295.294,1223.683,1225.437,1275.469,1113.302,1213.150,1214.779,1170.148,1263.032,1174.854,1201.732,1655.110,1206.488,966.573,1052.164,908.969,1655.494,1062.211,1212.899,1415.335,1189.331,1427.695,1052.572,1240.181,1299.584,1460.764,1182.448,821.721,962.636,1128.270,1182.821,1533.142,1006.137,1127.591,1106.928,1125.643,1198.816,1492.069,1501.637,1096.938,1097.178,1230.774,1016.859,1418.201,1131.372,1254.661,946.493,1119.204,1318.861,1126.417,1127.229,1148.926,1117.327,1493.384,1114.903,1223.890,1212.979,1193.498,1737.932,1214.789,1574.263,1143.715,1248.082,1014.279,1064.697,1376.560,1079.703,1154.521,1129.072,1175.645,1727.588,960.791,1123.967,1143.314,1026.475,1132.051,1303.338,1059.687,1087.078,1085.352,1056.510,1176.880,1060.682,1042.025,1107.821,988.146,1133.668,977.244,1461.223,1112.844,1460.978,1116.609,1218.703,993.686,1012.914,1372.244,1052.041,1090.011,1257.911,1529.279,1112.196,1017.270,1120.719,1181.740,1092.158,1478.711
251,1711.241,1186.795,1253.882,1045.549,1002.602,1346.916,1076.993,1327.850,1140.499,1116.144,1205.094,1204.755,1091.061,1123.814,1116.238,1092.804,1080.810,1558.786,1651.061,1605.765,915.550,903.688,1134.323,1049.327,947.513,996.602,1132.933,1027.278,562.189,764.763,1305.742,1231.215,1246.906,1304.256,1113.787,1198.780,1204.310,1158.711,1263.074,1160.151,1191.516,1657.489,1198.561,981.297,1034.488,912.430,1652.589,1066.540,1201.779,1408.185,1169.609,1412.141,1046.148,1239.483,1282.659,1438.122,1181.505,807.412,982.137,1118.340,1180.856,1521.677,997.329,1120.126,1108.360,1122.334,1182.337,1495.295,1520.636,1082.845,1109.212,1219.552,1013.973,1404.635,1129.255,1228.657,947.975,1123.856,1303.016,1151.433,1129.227,1142.261,1133.264,1498.144,1121.301,1220.835,1212.746,1187.384,1766.451,1222.275,1564.166,1149.841,1249.366,1034.273,1091.447,1371.337,1056.825,1143.451,1129.587,1185.062,1699.927,964.901,1137.133,1126.970,1041.183,1119.894,1274.597,1068.851,1107.366,1076.638,1049.505,1168.729,1064.765,1045.268,1083.349,988.670,1097.901,971.197,1452.327,1111.755,1465.534,1109.052,1230.221,1005.379,1010.735,1386.371,1067.382,1118.844,1242.799,1541.146,1104.926,1003.382,1123.150,1181.693,1081.941,1488.146
252,1717.595,1185.751,1248.724,1032.864,988.375,1331.655,1077.724,1305.063,1134.077,1102.894,1196.065,1210.152,1086.084,1113.989,1101.538,1092.028,1099.526,1558.616,1650.902,1605.175,889.835,896.059,1135.417,1052.377,941.758,993.871,1161.150,1026.452,525.748,750.598,1287.809,1237.623,1222.891,1301.290,1086.482,1191.583,1192.146,1146.974,1267.137,1166.324,1158.063,1647.738,1204.246,965.479,1039.018,906.621,1638.064,1065.096,1194.179,1407.696,1195.625,1415.363,1035.139,1239.739,1292.810,1432.222,1169.308,830.102,959.152,1130.589,1180.935,1505.739,1009.670,1124.581,1109.447,1125.573,1201.223,1478.422,1500.610,1088.702,1111.199,1207.650,1020.508,1389.078,1138.668,1234.130,957.791,1143.264,1308.839,1124.868,1128.471,1165.278,1128.541,1484.061,1134.852,1216.265,1228.001,1172.293,1743.228,1216.410,1587.015,1125.524,1241.573,1023.791,1065.001,1384.898,1086.811,1134.891,1125.194,1175.702,1704.141,973.574,1137.081,1151.870,1042.709,1120.721,1262.662,1069.424,1091.318,1062.691,1068.776,1173.981,1068.880,1049.805,1084.803,988.518,1087.606,974.486,1452.452,1125.192,1453.179,1117.109,1193.848,999.381,1025.320,1401.368,1052.721,1116.926,1240.624,1520.367,1116.497,1010.612,1121.439,1201.439,1092.403,1480.521
253,1709.157,1188.933,1251.717,1027.335,1005.670,1344.800,1071.324,1288.241,1142.372,1111.076,1234.546,1210.029,1088.779,1130.685,1096.976,1089.993,1099.805,1536.729,1631.560,1613.295,894.357,901.432,1131.853,1063.427,925.841,999.437,1145.710,1016.590,489.309,747.172,1290.704,1227.498,1233.338,1292.982,1105.656,1207.010,1200.352,1149.142,1239.687,1160.339,1146.156,1647.646,1201.430,960.391,1049.556,906.291,1642.831,1065.889,1193.151,1395.514,1168.358,1435.927,1053.225,1236.275,1287.726,1441.922,1184.000,818.059,970.569,1139.972,1173.529,1502.547,996.826,1126.939,1096.104,1112.297,1192.260,1482.583,1498.566,1097.925,1114.172,1216.872,1036.330,1388.804,1114.754,1250.646,940.483,1138.766,1306.328,1127.792,1137.130,1155.444,1112.186,1475.333,1120.933,1221.112,1196.126,1156.735,1724.158,1231.443,1570.310,1146.349,1245.180,1013.792,1076.605,1365.886,1087.026,1127.055,1139.852,1169.018,1702.879,978.967,1139.056,1141.471,1053.785,1107.415,1272.201,1073.626,1094.252,1075.278,1046.424,1172.431,1055.531,1032.835,1056.685,998.061,1089.500,986.471,1437.560,1112.853,1436.274,1118.406,1206.888,1012.925,1031.042,1397.250,1055.477,1112.278,1260.388,1529.505,1125.953,1015.446,1113.992,1164.753,1087.061,1487.328
254,1702.441,1181.078,1243.967,1040.452,1005.187,1331.765,1072.720,1310.828,1136.237,1104.861,1226.996,1198.786,1088.640,1118.636,1113.341,1091.155,1081.979,1540.361,1630.180,1593.087,877.548,895.412,1146.842,1070.114,925.031,985.306,1121.046,1017.830,480.991,724.711,1304.787,1205.442,1237.623,1299.623,1098.614,1207.536,1209.519,1160.321,1237.595,1170.703,1136.763,1662.027,1203.598,966.954,1039.809,896.825,1628.501,1070.577,1204.191,1393.268,1171.321,1424.571,1032.220,1244.478,1274.227,1441.540,1165.471,810.428,970.981,1114.946,1176.130,1514.765,990.250,1149.181,1088.040,1121.950,1184.537,1482.194,1476.157,1085.451,1103.070,1213.539,1041.886,1404.204,1145.446,1244.132,943.024,1111.720,1297.175,1120.363,1129.369,1142.954,1123.684,1471.723,1115.319,1216.434,1197.947,1187.313,1734.615,1221.422,1574.135,1129.991,1220.393,1011.047,1065.536,1375.841,1060.896,1134.227,1119.851,1158.531,1705.487,965.305,1136.188,1129.692,1055.036,1101.209,1245.992,1071.065,1085.437,1078.362,1048.808,1147.641,1052.754,1055.437,1059.695,985.492,1110.199,989.141,1460.107,1114.334,1456.098,1123.465,1198.080,1020.844,1030.172,1378.397,1048.686,1107.021,1233.748,1518.177,1117.341,1002.497,1106.497,1185.464,1098.476,1460.859
255,1691.237,1193.748,1243.069,1023.613,1005.542,1324.403,1065.059,1320.416,1127.537,1097.339,1232.032,1196.638,1081.214,1114.582,1081.627,1085.203,1117.760,1522.267,1620.412,1596.713,870.473,894.168,1141.497,1071.804,927.327,996.855,1142.962,1028.829,442.342,715.731,1276.586,1209.856,1233.672,1279.532,1097.789,1188.085,1197.136,1159.824,1248.982,1158.896,1129.342,1643.705,1194.460,973.602,1047.364,887.564,1619.739,1066.234,1200.396,1393.807,1171.018,1423.606,1042.267,1245.407,1282.492,1414.294,1159.155,820.735,963.019,1114.781,1181.474,1504.094,993.466,1126.770,1094.174,1121.337,1179.558,1480.820,1495.022,1083.091,1097.602,1218.506,1045.925,1405.605,1142.391,1242.493,947.202,1130.419,1291.823,1116.957,1116.019,1150.402,1118.860,1479.784,1107.640,1194.860,1212.159,1194.188,1738.635,1244.341,1568.021,1139.945,1211.965,1020.051,1069.889,1368.615,1095.479,1128.812,1119.777,1168.332,1710.901,972.316,1134.676,1139.438,1047.298,1088.367,1215.953,1087.304,1095.726,1072.964,1055.385,1160.249,1047.104,1044.414,1061.616,992.809,1086.714,984.262,1451.480,1103.853,1444.761,1116.629,1185.784,1016.445,1000.394,1367.465,1055.485,1113.222,1257.097,1520.184,1109.889,1015.903,1098.541,1187.450,1094.155,1467.726
256,1694.365,1191.966,1232.563,1019.283,994.191,1311.269,1070.668,1297.524,1133.093,1104.747,1213.976,1204.057,1093.218,1115.478,1094.934,1086.778,1100.161,1532.358,1637.537,1597.533,829.770,901.924,1114.075,1060.460,906.798,976.861,1130.358,1036.531,430.183,685.573,1285.771,1226.183,1209.659,1291.672,1103.373,1196.416,1186.455,1169.097,1232.545,1160.364,1130.524,1639.015,1198.463,949.893,1035.902,886.677,1615.852,1064.458,1217.302,1397.902,1156.789,1428.154,1030.945,1242.533,1289.859,1417.971,1157.479,816.134,962.284,1124.182,1173.196,1500.627,1004.760,1119.460,1085.375,1108.883,1197.050,1457.853,1485.583,1093.529,1104.555,1208.125,1031.839,1381.796,1131.654,1236.782,948.833,1126.801,1294.747,1119.027,1128.578,1152.937,1111.921,1497.227,1115.218,1202.599,1224.490,1181.168,1740.629,1260.580,1544.113,1095.014,1191.277,1022.916,1061.654,1365.494,1086.262,1119.391,1122.615,1173.601,1702.091,969.982,1145.937,1114.975,1034.921,1092.073,1211.157,1064.143,1070.300,1079.218,1058.887,1144.178,1050.876,1042.383,1054.053,995.805,1088.405,967.780,1434.595,1097.544,1441.326,1079.692,1200.795,1016.229,1020.367,1357.337,1059.665,1098.253,1222.080,1531.333,1099.918,1005.996,1105.603,1170.626,1068.897,1446.270
257,1685.497,1185.309,1249.537,1025.391,1004.375,1319.528,1080.890,1304.978,1122.255,1105.463,1206.602,1196.975,1090.093,1107.626,1098.031,1087.528,1100.567,1539.248,1637.511,1562.791,849.670,897.584,1127.978,1066.708,889.971,964.803,1142.204,1037.799,422.973,662.754,1268.553,1216.261,1235.230,1275.671,1110.126,1201.580,1206.296,1156.827,1249.273,1150.398,1146.046,1646.272,1203.745,950.847,1029.169,899.962,1613.667,1058.259,1219.420,1394.160,1173.932,1415.597,1033.564,1236.333,1277.272,1404.439,1166.086,812.811,967.758,1123.945,1161.752,1498.502,1010.949,1119.672,1082.060,1096.994,1182.695,1467.337,1458.069,1113.460,1106.756,1209.118,1031.293,1401.594,1117.416,1246.378,959.706,1133.245,1298.156,1091.513,1132.290,1147.349,1128.482,1489.597,1124.603,1176.453,1211.778,1176.741,1712.245,1252.496,1542.512,1133.030,1194.231,1012.011,1085.229,1370.350,1077.073,1110.692,1106.809,1161.990,1677.296,967.864,1128.735,1135.380,1050.397,1115.094,1206.405,1075.746,1078.175,1045.756,1059.446,1146.741,1059.957,1038.463,1050.325,988.248,1091.100,972.958,1446.669,1097.080,1433.384,1099.091,1165.411,1010.845,1015.616,1373.509,1061.545,1100.080,1233.675,1506.284,1098.494,1011.471,1116.539,1166.610,1072.095,1445.967
258,1711.198,1180.520,1235.442,1005.384,991.596,1320.789,1066.981,1329.943,1124.756,1122.094,1226.237,1199.669,1080.072,1118.835,1118.639,1087.833,1109.819,1534.987,1622.575,1580.132,817.151,885.206,1133.465,1054.351,874.129,967.656,1118.309,1001.542,434.398,664.774,1283.022,1206.796,1224.271,1285.626,1122.784,1193.731,1204.991,1150.424,1223.233,1178.589,1128.700,1627.616,1202.440,942.525,1030.450,872.018,1615.472,1061.212,1197.838,1394.913,1164.177,1421.600,1051.591,1238.772,1287.699,1423.762,1166.036,797.345,970.287,1110.497,1172.001,1504.839,997.620,1130.729,1076.021,1093.598,1186.597,1477.153,1471.020,1092.484,1098.463,1194.660,1039.854,1359.055,1103.596,1245.978,950.924,1120.552,1293.108,1110.184,1098.310,1149.998,1115.792,1474.406,1119.381,1199.434,1230.036,1185.221,1728.396,1251.067,1547.983,1110.786,1197.871,1025.806,1061.490,1390.135,1097.917,1122.550,1116.093,1175.966,1696.969,985.248,1120.389,1138.360,1037.059,1107.564,1206.703,1055.395,1083.260,1057.550,1062.181,1147.101,1045.818,1038.161,1026.942,986.808,1078.360,956.605,1431.582,1088.279,1424.959,1093.669,1177.380,1028.928,1025.798,1370.797,1031.738,1109.787,1223.729,1520.892,1112.282,1033.602,1120.433,1153.173,1058.622,1440.212
259,1693.955,1219.293,1233.067,1039.561,1008.844,1320.257,1067.853,1289.984,1130.788,1073.461,1216.144,1204.035,1086.361,1109.130,1112.052,1079.631,1107.372,1507.328,1627.866,1571.727,783.789,877.076,1109.928,1076.599,860.732,962.237,1130.080,1023.497,445.963,611.985,1287.386,1202.859,1239.049,1289.802,1106.815,1210.341,1206.466,1174.846,1198.863,1169.034,1107.742,1641.871,1218.063,948.072,1037.133,899.450,1592.980,1065.965,1213.725,1382.811,1174.077,1435.487,1039.970,1242.814,1295.547,1389.013,1170.352,795.055,972.472,1091.817,1153.970,1476.982,996.382,1131.567,1092.509,1084.744,1189.280,1447.872,1454.174,1104.557,1099.662,1184.284,1040.669,1391.141,1105.353,1233.768,952.394,1130.040,1282.079,1105.533,1105.453,1130.095,1090.548,1457.223,1116.812,1202.995,1217.686,1160.766,1710.998,1236.610,1549.620,1097.809,1187.189,1016.431,1080.117,1357.124,1075.335,1098.589,1108.182,1150.518,1689.235,979.164,1137.984,1129.311,1034.260,1104.737,1175.842,1076.855,1058.119,1049.656,1076.190,1141.592,1040.799,1050.055,1014.208,981.899,1073.931,963.259,1434.692,1084.424,1407.075,1084.641,1166.786,1013.440,1023.062,1356.959,1059.795,1091.533,1247.286,1503.183,1122.329,1032.885,1105.712,1173.608,1070.682,1446.716
260,1679.135,1204.310,1239.375,1027.915,1002.354,1323.079,1060.474,1300.653,1125.925,1077.286,1226.696,1187.769,1088.400,1097.313,1093.859,1076.966,1099.111,1512.093,1610.510,1569.799,766.677,867.577,1093.478,1062.695,856.713,961.669,1135.909,1017.667,447.288,573.280,1276.862,1198.023,1219.579,1269.305,1106.328,1199.158,1190.547,1163.410,1198.614,1131.611,1109.671,1628.006,1201.656,937.728,1047.903,875.850,1592.327,1056.726,1190.395,1346.022,1156.788,1421.330,1020.315,1246.323,1279.052,1379.195,1149.890,786.386,959.806,1104.682,1178.213,1494.780,985.088,1139.382,1100.043,1090.695,1207.396,1457.853,1440.273,1096.883,1106.400,1189.842,1043.891,1379.523,1102.480,1249.503,953.301,1120.708,1286.903,1108.998,1103.232,1134.431,1120.652,1468.418,1109.812,1188.113,1219.680,1149.218,1729.519,1242.575,1538.541,1097.190,1194.982,1013.868,1058.078,1362.665,1080.038,1090.199,1107.715,1165.784,1679.311,977.557,1108.740,1149.692,1017.449,1085.960,1166.047,1057.269,1064.862,1031.896,1041.960,1144.838,1045.258,1034.023,1031.708,984.083,1071.058,973.374,1431.501,1087.240,1421.255,1079.438,1143.451,1031.877,1031.930,1355.935,1051.432,1097.952,1229.281,1502.296,1093.626,1010.479,1128.032,1179.087,1108.358,1435.653
261,1673.612,1170.989,1223.607,1023.681,990.747,1324.929,1047.254,1289.630,1138.895,1080.888,1208.463,1197.810,1081.146,1086.340,1109.727,1102.440,1122.599,1483.886,1606.972,1561.130,748.183,848.502,1098.558,1046.848,812.634,938.380,1108.412,1048.574,460.228,545.539,1278.697,1193.072,1214.252,1275.864,1090.178,1187.464,1167.282,1164.610,1171.758,1152.609,1086.318,1602.421,1190.894,929.023,1027.533,880.528,1581.291,1043.324,1209.545,1340.934,1160.162,1431.202,1029.894,1244.072,1266.985,1351.284,1143.688,793.627,974.055,1101.920,1146.793,1484.551,987.558,1143.129,1108.023,1079.160,1174.104,1436.886,1437.378,1105.445,1094.154,1164.527,1048.100,1357.259,1099.134,1248.111,941.196,1124.157,1278.605,1094.607,1093.617,1119.643,1088.627,1471.007,1110.048,1175.897,1214.613,1160.117,1720.606,1229.058,1515.123,1107.468,1176.342,1019.562,1073.500,1361.511,1092.739,1068.189,1103.337,1176.430,1699.873,979.915,1115.568,1111.381,1033.239,1074.303,1151.075,1076.607,1062.716,1048.792,1056.740,1121.014,1047.632,1038.409,1017.170,994.150,1081.238,970.105,1450.868,1080.271,1422.808,1057.441,1132.854,1031.001,1027.801,1341.019,1048.444,1087.124,1243.389,1476.272,1109.369,1007.406,1101.435,1177.756,1085.087,1449.588
262,1668.436,1179.494,1236.140,1020.383,988.667,1302.668,1049.806,1288.313,1106.951,1062.222,1233.892,1202.188,1083.690,1094.045,1117.268,1112.898,1112.195,1490.559,1593.743,1546.650,713.803,848.890,1085.095,1072.671,779.258,946.930,1101.548,1040.270,460.352,515.023,1269.595,1174.305,1240.669,1267.081,1108.431,1194.354,1182.668,1191.404,1190.136,1133.680,1077.136,1611.002,1203.980,927.234,1027.547,881.887,1588.994,1049.635,1203.840,1324.239,1162.962,1417.263,1051.541,1253.556,1272.618,1345.426,1171.022,783.203,955.113,1112.103,1165.305,1474.771,994.286,1124.139,1101.423,1069.242,1191.508,1424.104,1417.193,1108.593,1089.790,1175.621,1044.179,1360.027,1098.437,1236.698,951.070,1108.455,1270.958,1110.975,1082.528,1106.929,1112.930,1459.919,1102.794,1167.021,1197.697,1155.531,1712.915,1235.524,1515.997,1106.021,1166.454,999.087,1059.020,1342.941,1091.330,1085.489,1117.693,1165.105,1685.706,983.799,1094.102,1116.061,1022.369,1069.846,1143.980,1071.950,1047.589,1050.000,1053.953,1121.416,1033.792,1033.995,1010.461,997.362,1068.131,972.188,1411.597,1069.868,1407.687,1032.079,1119.606,1046.360,1016.697,1333.026,1051.069,1078.415,1227.851,1470.134,1129.452,1006.327,1105.452,1173.284,1060.395,1437.395
263,1655.731,1176.080,1225.347,1022.230,995.373,1315.298,1050.819,1298.648,1124.504,1081.290,1225.201,1185.307,1068.847,1100.719,1089.558,1105.634,1117.508,1482.914,1563.420,1548.309,692.727,824.903,1096.960,1072.112,773.647,929.133,1103.986,1040.310,450.014,492.988,1263.925,1192.114,1227.851,1289.676,1103.531,1206.851,1176.857,1160.377,1184.815,1149.351,1069.349,1617.956,1215.946,911.212,1034.474,872.701,1591.634,1071.489,1207.208,1291.141,1164.035,1400.027,1033.901,1248.270,1255.790,1320.208,1160.922,778.559,965.797,1101.030,1141.772,1455.849,985.737,1122.201,1099.024,1075.380,1162.464,1430.833,1407.193,1114.176,1084.986,1170.867,1046.422,1367.937,1086.667,1241.598,957.544,1112.060,1270.190,1090.565,1087.191,1114.481,1092.126,1464.927,1115.598,1185.648,1193.651,1165.014,1719.446,1208.772,1514.382,1112.397,1164.756,1011.083,1053.071,1343.388,1075.427,1087.841,1117.152,1169.488,1700.618,973.645,1103.223,1123.589,1020.002,1071.357,1122.226,1053.977,1032.732,1046.597,1079.193,1115.613,1040.791,1042.217,990.813,986.049,1062.892,964.235,1424.156,1076.917,1405.927,1036.870,1098.698,1051.290,1011.828,1339.520,1031.159,1095.684,1222.445,1468.763,1103.151,1028.799,1092.798,1173.052,1061.743,1425.162
264,1666.210,1170.334,1233.753,1031.034,1002.288,1307.402,1061.547,1281.392,1115.362,1079.510,1227.587,1184.333,1089.768,1088.714,1109.167,1103.847,1106.222,1469.208,1591.632,1541.473,654.203,815.575,1088.073,1088.564,745.110,948.549,1088.390,1046.386,465.852,448.647,1261.436,1194.964,1223.144,1273.674,1097.198,1215.711,1174.575,1177.883,1161.746,1129.044,1061.052,1623.873,1208.206,890.471,1010.361,864.579,1568.992,1038.494,1215.434,1269.910,1149.102,1397.261,1055.364,1246.974,1246.796,1301.272,1150.332,786.003,961.310,1093.440,1151.886,1476.655,993.094,1127.597,1080.636,1072.369,1190.012,1428.177,1409.300,1101.098,1089.723,1163.784,1052.187,1350.415,1099.786,1247.003,940.965,1118.179,1264.138,1083.200,1086.288,1107.463,1087.047,1463.921,1105.941,1153.925,1189.285,1156.782,1717.761,1209.618,1496.261,1104.426,1165.652,1014.537,1057.076,1332.461,1074.732,1095.707,1097.449,1177.381,1655.906,976.636,1086.390,1112.979,1017.584,1070.187,1105.007,1052.031,1035.634,1044.498,1064.571,1088.922,1017.032,1019.111,982.752,989.680,1056.619,959.343,1434.429,1069.688,1375.839,1021.868,1113.530,1023.909,1032.804,1327.540,1041.069,1083.217,1235.604,1457.746,1119.019,1012.459,1114.114,1155.505,1086.505,1407.856
265,1673.102,1177.101,1218.496,1021.700,992.946,1294.576,1065.867,1282.748,1110.386,1086.015,1225.971,1181.347,1072.906,1081.921,1099.623,1100.133,1133.454,1461.386,1560.834,1552.508,626.749,796.955,1077.751,1077.057,696.211,911.380,1086.119,1041.953,470.320,442.582,1268.314,1216.319,1213.415,1262.913,1094.279,1196.338,1186.112,1158.688,1179.016,1124.278,1080.294,1603.140,1188.845,894.575,1028.197,860.057,1576.794,1041.108,1202.680,1287.880,1136.271,1384.656,1022.923,1235.569,1262.766,1259.962,1141.646,776.873,938.865,1092.847,1159.031,1464.992,983.484,1114.851,1095.578,1091.710,1175.962,1412.113,1407.865,1103.933,1083.139,1161.918,1045.575,1357.174,1104.938,1239.630,964.720,1142.787,1256.656,1076.328,1082.314,1116.195,1088.820,1447.621,1095.053,1168.248,1215.245,1143.992,1713.355,1205.991,1499.452,1104.356,1146.536,993.652,1053.551,1335.738,1078.679,1082.839,1108.968,1155.568,1662.394,981.386,1053.601,1095.728,1000.564,1061.584,1111.670,1055.667,1034.005,1034.010,1059.619,1071.417,1028.173,1036.002,962.946,966.135,1049.206,980.368,1390.891,1058.644,1398.751,1014.095,1109.347,1037.125,1030.611,1322.343,1042.705,1101.346,1228.736,1446.897,1109.240,1022.214,1096.287,1146.751,1074.583,1426.399
266,1664.902,1168.922,1220.745,1011.538,999.746,1301.118,1057.694,1285.475,1111.441,1083.193,1210.331,1193.141,1089.432,1081.644,1101.600,1116.965,1113.531,1473.167,1567.338,1527.338,593.487,795.978,1076.244,1071.932,686.398,896.705,1075.830,1063.651,476.487,431.682,1260.179,1199.984,1223.573,1259.969,1102.009,1193.783,1157.299,1150.195,1155.768,1124.968,1054.227,1610.875,1195.855,887.870,1035.487,879.527,1566.661,1049.047,1181.454,1286.022,1134.981,1372.350,1036.644,1229.192,1239.365,1140.200,1158.076,779.579,946.804,1100.816,1140.009,1445.841,980.120,1120.293,1109.991,1080.779,1168.176,1405.250,1394.915,1085.627,1082.768,1137.720,1042.442,1334.217,1096.775,1237.423,959.144,1077.338,1245.551,1085.071,1091.719,1115.895,1075.139,1437.828,1091.657,1158.196,1197.804,1136.927,1710.131,1227.689,1492.706,1100.921,1157.004,1005.894,1076.021,1342.173,1062.728,1078.271,1101.009,1171.207,1654.179,975.233,1051.175,1081.786,984.823,1036.018,1065.508,1075.062,1035.255,1041.791,1067.268,1087.944,1045.469,1017.716,964.236,980.698,1052.133,976.339,1408.026,1060.561,1376.804,1008.097,1092.126,1027.349,1012.202,1321.171,1041.286,1092.349,1227.771,1461.624,1100.190,997.674,1102.836,1177.262,1072.665,1414.638
267,1680.268,1174.948,1230.023,1005.281,990.599,1306.730,1061.817,1292.726,1105.668,1095.702,1211.246,1181.753,1084.912,1067.732,1098.900,1117.744,1116.693,1460.764,1545.535,1521.770,579.953,757.118,1055.492,1066.467,667.046,882.679,1074.600,1034.052,481.758,439.374,1265.766,1201.237,1205.093,1259.000,1110.648,1200.804,1184.011,1142.898,1149.668,1121.368,1044.245,1598.021,1200.525,878.879,1030.679,858.229,1560.342,1043.655,1187.223,1272.053,1139.269,1376.728,1026.448,1243.377,1260.743,1134.888,1145.014,769.564,953.409,1103.103,1153.678,1455.388,980.128,1114.162,1089.040,1063.591,1168.127,1392.841,1375.697,1102.415,1076.186,1141.506,1052.646,1328.953,1078.840,1244.755,951.804,1127.988,1253.158,1059.606,1094.596,1122.565,1075.165,1451.753,1092.449,1155.149,1180.085,1150.812,1702.202,1227.999,1476.708,1104.658,1169.560,1012.143,1056.330,1334.119,1070.823,1056.604,1105.262,1182.111,1674.489,974.948,1037.232,1094.807,988.391,1033.813,1055.651,1062.702,1018.278,1035.836,1085.606,1087.535,1013.704,1026.048,942.919,963.262,1043.900,981.663,1411.412,1028.834,1363.991,985.896,1080.772,1050.458,1019.383,1305.395,1035.558,1096.658,1221.770,1465.463,1111.617,1017.929,1116.898,1158.284,1060.692,1422.429
268,1648.207,1179.832,1231.092,988.752,979.721,1283.850,1051.559,1246.383,1107.488,1078.920,1237.883,1180.338,1103.379,1048.544,1117.812,1117.504,1125.174,1439.981,1553.146,1499.133,474.052,698.734,1054.882,1088.514,549.899,868.455,1038.508,1037.051,495.656,454.828,1253.421,1194.764,1203.297,1252.605,1102.651,1195.224,1160.180,1130.366,1133.383,1111.705,1030.217,1591.354,1186.976,845.784,1008.831,866.284,1544.514,1050.008,1154.148,1273.550,1148.788,1352.816,1037.681,1238.916,1273.345,1112.166,1143.254,749.073,933.367,1072.935,1154.478,1434.083,986.481,1127.628,1081.020,1047.715,1167.051,1399.794,1362.451,1098.762,1078.899,1127.877,1054.709,1319.585,1090.504,1234.557,944.901,1124.557,1235.810,1052.497,1065.751,1104.335,1066.518,1430.597,1111.286,1149.676,1176.149,1139.206,1681.868,1200.183,1462.780,1093.086,1148.835,1020.814,1072.405,1335.351,1079.470,1059.932,1094.075,1163.970,1659.981,998.889,991.976,1042.639,935.554,994.245,1003.188,1038.769,1023.333,1026.928,1071.789,1058.164,1015.386,1013.266,931.123,960.693,1038.010,979.990,1375.740,1056.954,1349.843,960.739,1047.281,1027.567,1018.912,1306.531,1011.368,1083.336,1229.020,1429.034,1101.608,1007.620,1110.616,1168.936,1073.475,1394.271
