 ,StdDev1,StdDev2,StdDev3,StdDev4,StdDev5,StdDev6,StdDev7,StdDev8,StdDev9,StdDev10,StdDev11,StdDev12,StdDev13,StdDev14,StdDev15,StdDev16,StdDev17,StdDev18,StdDev19,StdDev20,StdDev21,StdDev22,StdDev23,StdDev24,StdDev25,StdDev26,StdDev27,StdDev28,StdDev29,StdDev30,StdDev31,StdDev32,StdDev33,StdDev34,StdDev35,StdDev36,StdDev37,StdDev38,StdDev39,StdDev40,StdDev41,StdDev42,StdDev43,StdDev44,StdDev45,StdDev46,StdDev47,StdDev48,StdDev49,StdDev50,StdDev51,StdDev52,StdDev53,StdDev54,StdDev55,StdDev56,StdDev57,StdDev58,StdDev59,StdDev60,StdDev61,StdDev62,StdDev63,StdDev64,StdDev65,StdDev66,StdDev67,StdDev68,StdDev69,StdDev70,StdDev71,StdDev72,StdDev73,StdDev74,StdDev75,StdDev76,StdDev77,StdDev78,StdDev79,StdDev80,StdDev81,StdDev82,StdDev83,StdDev84,StdDev85,StdDev86,StdDev87,StdDev88,StdDev89,StdDev90,StdDev91,StdDev92,StdDev93,StdDev94,StdDev95,StdDev96,StdDev97,StdDev98,StdDev99,StdDev100,StdDev101,StdDev102,StdDev103,StdDev104,StdDev105,StdDev106,StdDev107,StdDev108,StdDev109,StdDev110,StdDev111,StdDev112,StdDev113,StdDev114,StdDev115,StdDev116,StdDev117,StdDev118,StdDev119,StdDev120,StdDev121,StdDev122,StdDev123,StdDev124,StdDev125,StdDev126,StdDev127,StdDev128,StdDev129,StdDev130,StdDev131,StdDev132,StdDev133,StdDev134,StdDev135,StdDev136
95,2018.240,1267.429,2128.192,1834.275,1515.693,1851.704,1308.663,1721.018,2377.998,1178.700,1865.036,1287.447,1523.095,1806.066,2100.778,1644.145,1659.341,1795.820,1327.656,2144.792,1560.898,1826.342,2025.323,1819.246,1733.267,2289.760,1656.796,1409.113,1205.360,1398.208,1725.464,1754.902,2195.298,2193.961,2189.853,2005.067,1489.697,1706.529,1433.276,1302.023,1345.643,1553.705,1400.913,1195.380,2064.270,1784.796,1995.542,2076.925,1942.337,1469.355,1653.614,1898.617,1903.022,2147.998,1611.759,2181.232,1941.967,1855.179,1684.674,1673.235,1478.881,1407.484,1374.650,1476.000,1473.074,1277.372,2411.372,1944.945,1519.972,1551.304,1610.012,1351.888,2344.460,2029.031,1428.345,1568.221,1274.341,2168.942,1557.233,1240.849,1889.565,1871.273,1514.052,2244.343,1542.177,2063.229,2314.746,1244.916,2148.497,2014.707,1496.885,1991.116,1568.006,1426.665,2051.120,2049.364,1489.402,1638.769,2355.190,2187.897,1494.895,1733.183,1550.155,2204.052,1442.164,1724.337,1672.881,1304.306,1433.275,1741.461,1176.949,1900.724,1322.922,1411.484,1871.713,1293.228,1650.916,1286.757,2084.129,2108.459,1865.628,1356.093,1361.313,1355.149,1427.689,1542.784,1632.088,1542.992,1683.149,1330.256,1920.561,1362.014,1561.765,1436.494,1304.919,1447.351
96,1999.101,1277.435,2137.583,1841.192,1517.029,1848.413,1308.897,1729.936,2372.301,1159.048,1847.667,1284.167,1523.458,1810.379,2093.763,1643.859,1639.922,1787.077,1317.603,2145.801,1562.515,1818.952,2019.751,1824.017,1732.781,2282.381,1671.395,1414.505,1208.716,1405.379,1738.522,1783.889,2217.415,2190.566,2211.495,2021.184,1497.101,1719.294,1452.127,1287.029,1342.036,1540.226,1393.543,1184.999,2074.331,1805.533,1954.916,2050.441,1940.287,1461.764,1639.865,1913.071,1896.036,2168.518,1618.619,2190.116,1967.907,1853.668,1686.581,1650.075,1462.365,1403.772,1371.276,1471.222,1491.609,1277.796,2416.795,1940.610,1500.894,1549.515,1621.763,1343.430,2341.991,2040.216,1441.716,1571.002,1275.952,2177.479,1539.039,1247.923,1875.101,1878.154,1516.638,2231.092,1530.253,2064.890,2315.810,1257.219,2155.612,2005.790,1513.621,2002.242,1565.801,1432.401,2060.278,2042.555,1472.192,1671.720,2357.851,2184.281,1500.112,1742.761,1552.092,2220.612,1422.966,1716.524,1676.895,1297.981,1423.130,1746.773,1188.044,1888.398,1326.746,1421.702,1869.157,1275.621,1675.979,1303.556,2078.921,2103.886,1857.026,1359.203,1366.161,1385.113,1433.338,1559.035,1635.149,1562.516,1683.599,1316.961,1940.455,1388.726,1578.824,1458.289,1294.708,1447.883
97,2009.245,1265.940,2140.007,1840.061,1506.956,1856.567,1311.472,1724.911,2378.940,1175.132,1855.248,1289.273,1510.719,1801.245,2119.426,1654.271,1620.902,1789.321,1318.897,2149.170,1574.503,1808.247,2003.938,1805.339,1742.503,2274.320,1669.989,1407.524,1195.113,1408.891,1733.040,1759.409,2214.978,2198.379,2191.030,1996.033,1481.814,1718.431,1470.691,1285.276,1339.555,1545.814,1405.889,1194.320,2064.961,1808.281,1970.786,2056.562,1946.634,1477.193,1660.446,1903.326,1892.098,2151.965,1608.923,2200.210,1948.048,1847.119,1682.210,1664.829,1480.124,1403.705,1361.771,1492.377,1491.075,1289.263,2406.760,1939.579,1511.424,1539.927,1630.416,1337.638,2360.360,2032.705,1433.758,1563.770,1269.329,2181.395,1547.509,1224.171,1874.770,1870.861,1502.747,2224.928,1531.105,2050.351,2328.482,1269.874,2142.585,2005.883,1490.706,1991.284,1564.972,1430.036,2062.101,2045.075,1494.161,1655.036,2358.101,2203.652,1511.334,1738.422,1551.610,2212.617,1439.739,1721.356,1667.078,1309.800,1442.315,1737.566,1207.336,1898.557,1314.415,1415.351,1877.737,1303.320,1658.306,1294.685,2064.288,2128.415,1868.702,1362.649,1366.975,1374.955,1439.041,1532.897,1632.215,1570.051,1679.047,1318.505,1931.696,1357.137,1565.102,1458.400,1319.605,1451.027
98,2000.467,1262.588,2132.164,1835.333,1510.591,1833.235,1300.362,1712.398,2377.101,1176.153,1854.131,1272.230,1503.274,1804.417,2107.163,1636.588,1640.369,1779.469,1325.695,2160.172,1559.564,1821.563,1993.208,1784.943,1725.787,2260.164,1666.360,1421.231,1199.075,1399.237,1737.373,1770.023,2196.363,2195.265,2197.033,2004.488,1471.063,1703.409,1427.283,1298.663,1306.142,1545.883,1385.368,1183.766,2061.189,1773.068,1991.508,2062.953,1944.692,1464.140,1641.827,1925.419,1878.608,2153.488,1608.521,2205.234,1956.725,1846.760,1674.308,1666.294,1485.977,1403.303,1369.064,1484.196,1471.434,1257.599,2419.641,1927.441,1494.785,1551.339,1618.228,1348.245,2348.191,2034.591,1420.872,1572.779,1276.617,2169.732,1547.906,1233.466,1882.618,1864.573,1524.352,2233.425,1531.147,2049.548,2302.445,1251.445,2144.709,2009.088,1498.046,2017.572,1572.759,1427.460,2056.231,2045.390,1496.409,1659.758,2352.722,2175.204,1496.754,1698.809,1559.820,2212.638,1439.148,1711.286,1663.070,1302.651,1409.152,1715.917,1180.067,1886.788,1307.911,1411.867,1854.473,1283.489,1658.280,1302.183,2069.793,2113.692,1858.762,1356.959,1370.105,1375.206,1432.133,1538.697,1621.899,1563.034,1699.394,1312.841,1926.633,1384.062,1587.984,1452.110,1310.884,1451.156
99,2005.637,1276.766,2122.689,1841.481,1513.703,1830.043,1307.537,1725.169,2382.023,1180.671,1863.068,1272.007,1525.434,1801.511,2105.093,1625.935,1630.292,1774.371,1314.634,2150.534,1562.417,1819.520,1988.210,1780.374,1705.404,2278.395,1660.329,1403.537,1214.561,1414.415,1738.607,1763.608,2205.875,2188.145,2187.385,2013.594,1490.192,1714.833,1436.130,1303.067,1331.548,1554.359,1402.349,1181.721,2052.430,1785.507,1967.302,2071.612,1929.688,1454.916,1661.756,1916.099,1887.103,2174.500,1616.677,2190.550,1959.794,1835.420,1697.269,1650.128,1474.897,1396.224,1364.966,1463.915,1466.824,1279.973,2414.906,1931.963,1523.772,1556.454,1632.495,1336.260,2350.815,2024.517,1417.524,1581.821,1262.283,2164.293,1515.350,1240.567,1882.240,1880.802,1509.066,2242.146,1533.609,2043.355,2313.061,1281.037,2135.337,1994.321,1495.057,1984.210,1576.654,1429.374,2080.030,2043.909,1498.476,1648.601,2355.942,2205.931,1511.245,1686.936,1557.557,2220.191,1435.458,1728.631,1665.955,1297.125,1441.753,1716.033,1181.151,1893.154,1313.555,1423.310,1862.631,1290.682,1653.508,1318.370,2073.377,2116.844,1855.679,1375.245,1366.104,1379.005,1421.231,1537.370,1639.170,1546.638,1707.278,1320.644,1941.151,1380.679,1563.758,1457.843,1308.108,1434.403
100,2018.777,1266.078,2141.175,1839.513,1510.959,1816.825,1296.521,1737.190,2383.651,1185.387,1855.911,1271.318,1526.454,1809.374,2113.501,1627.346,1635.761,1782.190,1317.572,2152.343,1561.391,1829.711,1997.805,1772.676,1714.535,2237.532,1665.901,1414.089,1206.149,1382.082,1728.819,1761.653,2185.981,2194.707,2197.005,1992.652,1477.348,1687.298,1439.267,1302.639,1318.690,1548.158,1395.083,1180.341,2069.193,1792.308,1970.273,2073.678,1948.798,1474.665,1636.836,1911.440,1869.966,2178.949,1604.908,2191.801,1970.765,1811.525,1682.808,1642.871,1473.113,1382.737,1386.930,1479.252,1485.453,1281.979,2388.880,1939.986,1502.360,1537.339,1616.946,1328.638,2358.195,2044.263,1435.541,1556.533,1269.250,2161.480,1504.013,1223.048,1897.532,1879.422,1506.068,2244.588,1517.015,2047.773,2309.411,1265.687,2149.927,2016.255,1477.058,2005.143,1562.556,1425.587,2058.120,2042.109,1489.971,1660.262,2365.637,2175.974,1515.123,1684.671,1564.094,2210.594,1419.858,1702.902,1671.526,1313.511,1406.051,1679.033,1168.283,1889.304,1312.410,1423.159,1862.702,1302.042,1659.270,1267.924,2071.782,2102.724,1855.475,1351.839,1359.676,1386.676,1441.305,1525.212,1630.712,1561.616,1699.655,1322.439,1935.380,1368.436,1584.455,1442.706,1312.683,1433.605
101,2007.824,1268.241,2111.644,1836.258,1501.805,1808.755,1316.580,1721.000,2386.635,1180.195,1854.688,1270.319,1519.831,1808.270,2117.904,1628.612,1626.009,1766.063,1326.458,2155.938,1556.783,1830.246,1992.570,1772.099,1740.917,2230.570,1660.528,1397.355,1237.992,1381.960,1737.074,1761.627,2191.329,2198.758,2193.967,2025.784,1501.223,1691.245,1420.816,1298.050,1325.118,1551.276,1390.637,1194.258,2031.398,1791.696,1954.626,2077.800,1950.421,1471.811,1640.926,1901.861,1861.407,2153.782,1623.208,2188.768,1968.292,1830.124,1702.989,1665.565,1487.255,1390.637,1379.417,1467.190,1495.194,1249.283,2397.601,1924.461,1485.223,1545.717,1608.533,1338.279,2358.316,2044.402,1421.550,1572.041,1289.533,2161.560,1481.904,1219.063,1882.155,1883.527,1518.697,2224.128,1521.413,2051.132,2322.772,1263.424,2136.370,2022.960,1464.521,1989.485,1579.656,1426.965,2051.813,2036.414,1486.643,1643.843,2345.320,2188.311,1512.438,1685.790,1547.524,2192.947,1415.128,1708.367,1658.477,1300.202,1402.028,1647.348,1179.017,1908.202,1308.920,1424.404,1884.189,1284.591,1640.121,1280.634,2060.443,2088.292,1848.702,1361.087,1378.126,1357.673,1437.545,1530.085,1628.458,1545.203,1683.251,1331.742,1949.530,1390.548,1571.965,1459.287,1293.998,1435.386
102,2010.679,1283.362,2134.278,1855.573,1500.487,1786.158,1300.651,1718.029,2374.639,1180.744,1851.760,1275.089,1521.283,1795.116,2129.191,1613.209,1640.431,1768.159,1328.116,2158.737,1572.898,1827.977,1976.922,1773.041,1712.099,2214.070,1647.480,1401.001,1219.811,1403.576,1732.176,1765.293,2210.670,2189.367,2197.065,2010.363,1477.669,1689.160,1456.259,1309.512,1331.464,1552.008,1395.392,1201.942,2044.105,1779.933,1974.561,2053.706,1955.270,1480.693,1648.188,1914.864,1844.382,2172.133,1615.869,2201.766,1972.350,1806.642,1691.248,1640.824,1486.416,1392.540,1392.892,1475.923,1487.150,1262.978,2411.812,1942.149,1497.990,1543.524,1630.926,1334.417,2335.759,2041.826,1430.759,1564.633,1287.923,2158.370,1488.548,1238.891,1883.694,1878.476,1517.373,2234.447,1528.530,2058.995,2302.631,1245.374,2154.578,2013.533,1485.862,1999.554,1567.301,1430.199,2035.440,2040.551,1482.288,1634.269,2365.849,2206.179,1506.569,1673.707,1574.371,2206.995,1423.086,1725.257,1657.260,1303.702,1401.922,1641.266,1176.190,1901.247,1318.241,1422.694,1856.745,1288.240,1637.820,1274.436,2069.560,2111.285,1862.144,1350.902,1363.335,1366.946,1422.916,1530.441,1617.324,1546.426,1683.663,1313.210,1930.930,1380.091,1580.708,1453.474,1307.272,1422.902
103,2012.853,1264.621,2123.126,1846.205,1520.377,1769.100,1316.885,1717.253,2378.129,1172.543,1854.384,1277.125,1500.315,1808.030,2110.903,1617.647,1651.333,1772.545,1305.071,2146.791,1559.510,1812.366,1954.943,1783.052,1719.381,2242.914,1645.058,1430.830,1206.137,1398.145,1724.823,1761.476,2205.684,2193.266,2192.148,2011.826,1485.949,1678.555,1429.766,1310.926,1318.471,1552.698,1409.559,1184.227,2048.108,1798.553,1959.408,2066.759,1954.619,1463.424,1632.608,1919.540,1807.236,2157.109,1612.200,2186.695,1957.331,1821.333,1700.222,1652.186,1473.655,1402.973,1364.587,1460.139,1480.672,1276.141,2376.864,1916.580,1514.551,1544.371,1613.071,1325.326,2338.188,2038.749,1412.144,1552.302,1276.156,2154.817,1469.588,1238.852,1885.332,1888.600,1519.821,2221.580,1515.091,2061.628,2298.308,1261.315,2136.562,2013.116,1492.918,1984.267,1557.477,1423.794,2052.683,2051.884,1502.450,1655.605,2340.480,2196.732,1511.890,1677.267,1561.873,2216.179,1424.114,1715.378,1655.713,1295.639,1392.825,1623.057,1169.727,1890.785,1322.202,1420.521,1855.420,1302.796,1654.654,1289.327,2090.571,2092.831,1863.468,1363.000,1344.671,1368.528,1443.549,1549.524,1647.868,1554.099,1711.172,1325.406,1934.892,1372.693,1569.825,1432.735,1315.593,1445.378
104,2024.979,1255.143,2137.530,1847.501,1503.948,1763.546,1307.160,1727.816,2377.362,1171.543,1848.615,1270.752,1521.186,1792.393,2137.007,1612.066,1640.035,1768.423,1312.767,2159.125,1563.359,1835.052,1999.000,1781.492,1698.040,2244.423,1646.059,1427.936,1211.268,1394.656,1745.403,1766.803,2218.200,2201.602,2201.767,2012.639,1490.292,1680.611,1437.700,1289.672,1316.796,1545.602,1390.051,1201.779,2034.127,1780.266,1971.456,2089.454,1947.060,1468.475,1642.600,1917.230,1783.647,2173.074,1606.265,2195.835,1971.390,1817.058,1697.920,1639.459,1490.318,1403.188,1377.415,1470.078,1463.502,1287.719,2395.389,1936.527,1506.255,1547.995,1606.182,1314.135,2334.638,2027.166,1427.763,1567.362,1279.609,2159.139,1463.521,1224.317,1867.220,1876.620,1502.590,2221.812,1536.311,2057.742,2307.000,1261.435,2145.785,2023.021,1488.522,2011.473,1565.610,1452.345,2055.556,2057.721,1493.838,1651.805,2345.713,2218.017,1497.350,1677.611,1551.592,2199.174,1416.002,1711.412,1659.412,1301.599,1402.713,1603.434,1176.222,1899.016,1311.222,1415.178,1877.373,1286.777,1663.155,1286.784,2077.591,2100.423,1882.408,1354.009,1359.922,1368.848,1432.417,1513.206,1629.749,1549.688,1701.602,1321.703,1935.183,1371.726,1564.903,1433.783,1318.279,1445.835
105,2006.896,1268.627,2145.584,1837.581,1513.653,1738.840,1310.449,1721.945,2378.914,1176.919,1841.409,1266.761,1519.636,1793.594,2100.850,1610.424,1630.654,1786.148,1309.797,2138.614,1556.390,1804.923,1966.525,1778.135,1696.565,2248.778,1644.292,1428.982,1206.146,1379.623,1728.197,1770.488,2196.732,2200.104,2191.586,2014.516,1506.956,1674.907,1458.051,1283.758,1327.015,1532.414,1408.879,1206.263,2054.726,1792.431,1968.012,2057.755,1946.893,1466.045,1627.826,1918.406,1802.245,2162.592,1612.009,2202.132,1967.647,1793.965,1705.541,1649.164,1483.786,1396.848,1375.401,1477.142,1468.454,1257.969,2387.432,1940.583,1518.055,1548.288,1618.358,1327.168,2340.424,2044.835,1415.216,1567.713,1275.734,2160.107,1462.312,1233.926,1870.309,1868.013,1513.956,2228.241,1510.818,2053.043,2306.610,1250.108,2143.540,1999.823,1494.812,2018.623,1561.496,1418.127,2047.675,2034.341,1490.535,1655.954,2342.134,2188.375,1503.494,1699.001,1543.724,2221.714,1421.710,1713.364,1653.643,1302.700,1388.606,1575.769,1169.127,1895.466,1298.178,1410.430,1880.089,1299.510,1657.936,1281.667,2074.430,2111.099,1854.960,1349.173,1364.901,1367.421,1434.399,1546.752,1637.885,1551.017,1682.775,1319.208,1938.952,1368.525,1583.388,1434.254,1304.372,1440.261
106,2011.336,1254.314,2138.376,1850.226,1510.943,1749.254,1299.851,1725.967,2395.906,1170.589,1838.115,1267.611,1519.032,1796.519,2114.509,1603.708,1645.072,1767.005,1311.570,2164.300,1553.982,1815.554,1968.725,1771.808,1704.764,2248.624,1651.792,1428.532,1221.062,1388.105,1746.713,1763.557,2206.815,2185.467,2191.863,2006.885,1465.647,1669.924,1439.251,1296.897,1330.369,1536.039,1403.538,1194.042,2031.835,1776.750,1954.293,2078.505,1954.867,1457.346,1640.608,1909.614,1802.747,2168.439,1620.977,2199.861,1942.655,1797.088,1703.878,1671.245,1470.159,1390.963,1382.406,1455.590,1464.059,1279.606,2391.219,1921.718,1508.800,1531.040,1618.489,1322.781,2344.321,2045.716,1411.258,1554.139,1285.175,2166.016,1480.392,1236.018,1879.905,1878.358,1496.479,2225.764,1530.455,2055.513,2311.364,1260.943,2133.396,1992.350,1493.466,2003.469,1573.637,1430.211,2052.214,2052.726,1515.783,1629.450,2324.134,2169.111,1501.629,1681.923,1546.914,2209.861,1426.180,1699.302,1658.512,1287.210,1380.728,1562.654,1173.554,1904.023,1306.954,1424.967,1882.404,1287.235,1658.393,1287.309,2070.909,2100.082,1862.339,1353.841,1357.200,1376.499,1439.654,1522.456,1652.405,1548.999,1692.473,1326.747,1916.358,1361.822,1578.623,1443.824,1296.563,1448.448
107,2017.680,1253.226,2141.775,1852.709,1498.498,1757.442,1308.551,1726.540,2378.208,1156.005,1831.243,1266.556,1510.142,1795.823,2107.104,1608.176,1670.351,1769.847,1301.584,2145.069,1549.487,1820.822,1954.197,1775.256,1710.625,2230.244,1652.209,1409.053,1214.879,1395.602,1736.526,1764.080,2202.668,2188.558,2190.088,2007.474,1479.255,1673.158,1429.934,1277.717,1330.327,1544.401,1406.297,1194.077,2018.620,1769.111,1972.485,2057.656,1924.815,1481.522,1643.274,1910.867,1794.341,2139.008,1622.078,2193.963,1965.766,1808.159,1692.530,1642.311,1480.426,1396.168,1370.202,1441.937,1463.174,1273.012,2400.726,1923.886,1502.056,1542.568,1634.460,1330.257,2362.968,2035.483,1421.380,1564.642,1267.106,2142.814,1485.098,1226.739,1881.343,1892.806,1521.886,2229.312,1517.802,2042.808,2302.891,1233.471,2147.343,1994.271,1466.097,1998.716,1560.014,1421.390,2051.230,2066.350,1500.144,1635.622,2319.712,2179.322,1494.743,1687.935,1549.270,2191.505,1426.407,1720.589,1665.402,1297.575,1398.831,1559.944,1165.272,1894.323,1329.563,1406.547,1881.010,1289.889,1656.542,1279.065,2076.931,2112.540,1862.821,1359.883,1369.967,1372.337,1420.682,1520.485,1640.172,1561.780,1698.992,1339.154,1935.906,1369.001,1560.617,1434.349,1304.345,1433.491
108,2017.282,1243.572,2129.879,1859.070,1502.695,1760.939,1316.066,1711.712,2390.080,1169.178,1851.414,1268.022,1514.196,1784.194,2093.217,1596.095,1650.838,1785.221,1304.359,2166.953,1530.840,1817.891,1933.823,1766.747,1746.433,2217.298,1647.808,1419.828,1204.681,1371.234,1742.698,1754.106,2216.338,2188.916,2206.267,2007.652,1468.947,1667.909,1432.585,1289.197,1340.180,1550.518,1388.058,1204.566,2020.068,1795.950,1972.246,2059.322,1934.418,1485.964,1638.583,1906.864,1788.138,2141.739,1612.139,2201.016,1963.764,1781.708,1709.669,1641.475,1477.179,1390.256,1364.574,1461.029,1467.522,1273.792,2376.560,1931.021,1507.726,1558.276,1610.802,1327.107,2340.827,2037.686,1392.645,1540.465,1288.152,2146.250,1478.843,1226.936,1880.738,1884.900,1505.001,2238.446,1522.326,2048.167,2312.445,1239.965,2133.704,2016.249,1471.438,1991.911,1554.396,1440.529,2058.228,2050.602,1493.232,1640.033,2303.143,2166.700,1494.273,1671.562,1517.950,2197.216,1416.153,1697.943,1654.303,1283.364,1385.014,1567.932,1153.963,1901.756,1299.695,1412.487,1870.009,1280.701,1662.235,1258.592,2061.653,2116.590,1876.110,1348.266,1352.636,1367.310,1421.693,1524.467,1633.779,1554.983,1681.039,1305.373,1927.751,1371.943,1580.469,1424.125,1295.233,1437.143
109,2008.674,1245.029,2138.020,1843.744,1518.217,1762.285,1294.178,1704.895,2376.679,1180.019,1845.708,1286.644,1513.947,1781.038,2097.831,1572.162,1662.428,1760.911,1289.739,2156.719,1544.623,1811.363,1929.078,1756.673,1737.234,2203.785,1656.846,1425.644,1198.709,1377.080,1725.322,1777.359,2215.952,2186.595,2195.245,2000.506,1474.812,1661.781,1448.318,1282.221,1317.419,1528.002,1396.394,1214.863,2023.140,1775.775,1955.948,2056.174,1947.291,1480.790,1636.237,1911.654,1789.610,2138.215,1606.231,2188.373,1950.114,1797.972,1690.721,1638.532,1474.095,1391.874,1391.987,1450.000,1464.712,1269.228,2370.801,1929.466,1497.097,1538.266,1617.222,1312.052,2356.226,2036.290,1405.135,1544.454,1275.520,2161.826,1467.187,1231.366,1889.111,1891.278,1503.336,2214.942,1523.091,2067.139,2286.223,1246.039,2133.614,2003.749,1478.751,2003.001,1548.377,1421.966,2055.071,2034.503,1483.249,1652.473,2287.040,2153.425,1482.388,1687.534,1554.718,2227.026,1414.621,1698.899,1658.028,1281.585,1387.778,1564.635,1149.044,1911.355,1285.452,1419.570,1887.460,1285.247,1652.839,1258.872,2086.085,2094.214,1865.502,1343.322,1348.641,1345.268,1423.568,1516.062,1628.599,1557.985,1691.610,1299.127,1922.188,1369.832,1563.196,1425.603,1308.185,1440.789
110,2008.061,1254.374,2131.711,1863.713,1516.277,1751.586,1294.398,1710.945,2372.749,1171.102,1835.183,1270.416,1524.099,1777.193,2080.620,1582.561,1641.478,1767.711,1307.674,2171.136,1552.265,1804.908,1937.754,1761.243,1733.073,2219.716,1642.134,1411.471,1221.956,1384.472,1732.375,1778.791,2221.033,2195.456,2177.667,2019.610,1481.084,1649.490,1425.842,1300.765,1363.315,1521.337,1391.314,1211.943,2021.414,1777.720,1960.529,2047.387,1941.440,1470.534,1630.805,1920.857,1797.929,2152.834,1606.994,2190.996,1985.089,1793.527,1698.910,1637.215,1481.297,1396.640,1378.297,1456.758,1468.856,1255.388,2383.209,1931.484,1499.628,1545.831,1629.627,1309.493,2359.399,2044.002,1423.913,1538.087,1275.460,2150.175,1478.784,1240.121,1888.346,1887.127,1512.476,2212.142,1527.194,2046.287,2298.955,1242.418,2134.580,2015.938,1494.420,1992.294,1560.881,1429.771,2062.641,2021.706,1474.824,1657.615,2301.082,2143.779,1492.846,1678.573,1563.676,2212.459,1416.929,1688.637,1668.138,1311.985,1372.698,1548.733,1150.612,1896.488,1269.763,1426.169,1875.389,1281.315,1664.200,1263.402,2079.580,2108.700,1857.246,1352.349,1347.298,1360.162,1416.996,1510.234,1623.478,1566.633,1688.746,1316.557,1916.434,1364.885,1570.786,1445.404,1308.902,1433.163
111,2002.106,1262.822,2137.047,1842.474,1540.630,1750.908,1296.558,1712.165,2373.787,1187.056,1840.242,1265.168,1511.403,1784.372,2072.987,1575.252,1659.228,1788.895,1302.401,2156.100,1539.651,1821.888,1940.078,1755.423,1758.666,2207.108,1657.169,1422.385,1209.932,1370.089,1740.749,1758.678,2195.618,2194.521,2196.539,2010.016,1483.377,1659.111,1446.804,1294.503,1330.649,1517.528,1378.429,1207.746,2021.931,1766.069,1951.070,2072.657,1940.654,1473.628,1653.468,1924.712,1791.601,2166.654,1599.235,2206.992,1963.028,1797.458,1693.130,1641.329,1462.860,1399.739,1387.113,1444.235,1457.861,1268.521,2379.166,1927.392,1494.434,1538.901,1635.272,1311.801,2358.419,2052.177,1406.510,1539.089,1272.628,2155.492,1459.372,1240.361,1875.655,1863.764,1509.954,2232.784,1508.308,2029.288,2309.742,1236.651,2150.347,1995.688,1481.420,1995.474,1583.115,1437.571,2064.664,2031.960,1475.493,1646.373,2286.998,2139.498,1492.800,1697.807,1544.370,2218.266,1418.458,1688.830,1664.655,1299.033,1366.799,1544.422,1157.352,1881.996,1290.389,1416.229,1859.820,1274.286,1649.706,1257.929,2077.041,2116.960,1868.349,1328.478,1344.960,1340.864,1426.642,1503.789,1640.781,1554.316,1701.950,1301.910,1918.484,1366.440,1568.199,1435.034,1287.522,1422.703
112,2013.402,1263.775,2146.044,1844.232,1505.499,1762.693,1300.198,1721.063,2378.481,1176.030,1830.390,1268.299,1515.064,1782.313,2086.620,1556.747,1662.620,1773.296,1304.554,2163.730,1526.412,1835.076,1932.746,1752.487,1768.711,2215.189,1648.463,1418.660,1204.115,1386.667,1737.366,1778.725,2201.099,2192.670,2191.559,2011.973,1473.173,1649.068,1418.276,1284.251,1335.691,1530.176,1393.896,1206.412,2019.587,1764.008,1957.581,2056.383,1938.477,1479.534,1647.633,1927.141,1794.644,2175.292,1595.617,2211.636,1951.700,1774.782,1681.675,1627.008,1477.073,1394.659,1390.369,1454.483,1463.378,1274.347,2378.240,1922.868,1506.542,1532.917,1600.361,1317.502,2332.457,2034.218,1402.707,1527.084,1272.284,2152.358,1471.577,1244.139,1876.438,1879.491,1513.010,2218.642,1522.536,2044.347,2292.580,1252.442,2130.324,2006.747,1468.373,1987.664,1545.209,1431.723,2050.323,2055.977,1495.970,1636.497,2259.263,2140.442,1480.786,1680.455,1530.790,2194.870,1423.442,1675.789,1671.858,1311.385,1354.867,1545.017,1145.115,1878.206,1301.572,1400.190,1851.784,1282.259,1661.645,1259.763,2070.194,2096.923,1878.224,1334.381,1351.857,1359.862,1416.201,1521.568,1651.335,1564.072,1695.094,1292.030,1934.524,1360.769,1578.571,1435.864,1299.973,1411.400
113,2006.557,1264.621,2126.406,1855.206,1517.819,1734.275,1301.392,1720.116,2361.121,1170.632,1835.946,1254.388,1542.657,1789.678,2083.414,1577.066,1655.807,1773.840,1296.463,2161.744,1525.990,1804.702,1922.032,1746.721,1758.715,2196.942,1654.599,1410.080,1212.381,1372.555,1727.983,1754.227,2210.482,2191.449,2194.773,2002.703,1473.599,1620.309,1434.905,1288.179,1344.780,1542.958,1401.255,1202.740,2010.562,1766.313,1952.499,2056.093,1949.586,1474.843,1633.328,1924.125,1794.225,2159.666,1596.787,2178.102,1972.027,1780.812,1682.338,1617.286,1476.275,1394.237,1395.748,1458.201,1472.522,1280.307,2400.313,1921.808,1483.547,1552.641,1621.072,1320.758,2353.155,2036.366,1415.796,1531.268,1259.418,2162.925,1469.609,1235.018,1883.721,1873.647,1494.426,2221.963,1521.545,2048.380,2296.397,1245.848,2136.211,1999.758,1482.090,2002.594,1572.671,1442.657,2077.001,2030.783,1496.728,1631.521,2277.856,2163.749,1491.371,1686.966,1555.722,2201.604,1416.802,1688.430,1691.158,1317.830,1395.437,1547.394,1137.953,1884.758,1275.242,1386.759,1855.104,1270.300,1668.866,1252.869,2068.373,2109.170,1887.488,1337.250,1351.508,1360.489,1419.490,1511.905,1625.888,1544.646,1692.862,1308.805,1925.712,1363.833,1572.153,1448.823,1295.802,1428.866
